Symbol,Ensembl,Chromosome,Start,End
TRAV1-1,ENSG00000255569,14,22089991,22090720
TRAV1-2,ENSG00000256553,14,22111109,22111798
TRAV10,ENSG00000211784,14,22293636,22294239
TRAV11,ENSG00000256474,14,,
TRAV12-1,ENSG00000211785,14,22309422,22309956
TRAV12-2,ENSG00000211789,14,22356037,22356682
TRAV12-3,ENSG00000211794,14,22433680,22434290
TRAV13-1,ENSG00000211788,14,22337020,22337546
TRAV13-2,ENSG00000211791,14,22386363,22386931
TRAV14/DV4,ENSG00000211792,14,22392239,22392827
TRAV16,ENSG00000211796,14,22458735,22459177
TRAV17,ENSG00000211797,14,22465778,22466407
TRAV18,ENSG00000211798,14,22471345,22471912
TRAV19,ENSG00000211799,14,22475751,22476420
TRAV2,ENSG00000211776,14,22180544,22181066
TRAV20,ENSG00000211800,14,22508840,22509399
TRAV21,ENSG00000211801,14,22520773,22521315
TRAV22,ENSG00000211802,14,22538820,22539471
TRAV23/DV6,ENSG00000211803,14,22554684,22555238
TRAV24,ENSG00000211805,14,22573620,22574123
TRAV25,ENSG00000211806,14,22580300,22580984
TRAV26-1,ENSG00000211807,14,22591276,22592243
TRAV26-2,ENSG00000211812,14,22670477,22671262
TRAV27,ENSG00000211809,14,22615949,22616587
TRAV28,ENSG00000258835,14,,
TRAV29/DV5,ENSG00000211810,14,22631134,22631766
TRAV3,ENSG00000211777,14,22191960,22192568
TRAV30,ENSG00000259092,14,22636325,22636884
TRAV31,ENSG00000249048,14,,
TRAV32,ENSG00000258905,14,,
TRAV33,ENSG00000258812,14,,
TRAV34,ENSG00000211813,14,22675418,22676025
TRAV35,ENSG00000211814,14,22689792,22690371
TRAV36/DV7,ENSG00000211815,14,22694641,22695149
TRAV37,ENSG00000259068,14,,
TRAV38-1,ENSG00000211816,14,22739851,22740446
TRAV38-2/DV8,ENSG00000211817,14,22748988,22749631
TRAV39,ENSG00000211818,14,22771939,22772438
TRAV4,ENSG00000211778,14,22204434,22205264
TRAV40,ENSG00000211819,14,22782922,22783351
TRAV41,ENSG00000211820,14,22788620,22789123
TRAV5,ENSG00000211779,14,22217462,22217989
TRAV6,ENSG00000211780,14,22236729,22237320
TRAV7,ENSG00000211781,14,22251210,22251720
TRAV8-1,ENSG00000211782,14,22265459,22266058
TRAV8-2,ENSG00000211786,14,22314719,22315403
TRAV8-3,ENSG00000211787,14,22320735,22321183
TRAV8-4,ENSG00000211790,14,22362613,22363210
TRAV8-5,ENSG00000256379,14,,
TRAV8-6,ENSG00000211795,14,22446699,22447360
TRAV8-7,ENSG00000211808,14,,
TRAV9-1,ENSG00000211783,14,22279674,22280149
TRAV9-2,ENSG00000211793,14,22409313,22409848
TRDV1,ENSG00000211804,14,22564309,22564896
TRDV2,ENSG00000211821,14,22891362,22892033
TRDV3,ENSG00000256590,14,22938033,22938690
TRBV1,ENSG00000242736,,,
TRBV10-1,ENSG00000211717,7,142231573,142232090
TRBV10-2,ENSG00000229769,7,142206511,142207011
TRBV10-3,ENSG00000275791,,,
TRBV11-1,ENSG00000211720,7,142223820,142224284
TRBV11-2,ENSG00000241657,7,142197570,142198069
TRBV11-3,ENSG00000276597,,,
TRBV12-1,ENSG00000244661,,,
TRBV12-2,ENSG00000211739,,,
TRBV12-3,ENSG00000274752,,,
TRBV12-4,ENSG00000276953,,,
TRBV12-5,ENSG00000275158,,,
TRBV13,ENSG00000276405,,,
TRBV14,ENSG00000275743,,,
TRBV15,ENSG00000276819,,,
TRBV16,ENSG00000275243,,,
TRBV17,ENSG00000277880,,,
TRBV18,ENSG00000276557,,,
TRBV19,ENSG00000211746,7,142326363,142327046
TRBV2,ENSG00000226660,7,142000747,142001255
TRBV20-1,ENSG00000211747,7,142334163,142334913
TRBV20/OR9-2,ENSG00000205274,9,,
TRBV22-1,ENSG00000240578,7,,
TRBV22/OR9-2,ENSG00000234122,9,,
TRBV23-1,ENSG00000211749,7,,
TRBV23/OR9-2,ENSG00000229063,9,,
TRBV24-1,ENSG00000211750,7,142364198,142364710
TRBV24/OR9-2,ENSG00000215206,9,,
TRBV25-1,ENSG00000282499,7,,
TRBV25/OR9-2,ENSG00000240215,9,,
TRBV26,ENSG00000249912,7,,
TRBV26/OR9-2,ENSG00000231165,9,,
TRBV27,ENSG00000211752,7,142423173,142423688
TRBV28,ENSG00000211753,7,142428484,142428984
TRBV29-1,ENSG00000232869,7,142448053,142448741
TRBV29/OR9-2,ENSG00000223394,9,,
TRBV3-1,ENSG00000237702,7,142008365,142008871
TRBV30,ENSG00000237254,7,142510271,142511084
TRBV4-1,ENSG00000211710,7,142013007,142013489
TRBV4-2,ENSG00000211745,7,142045252,142045816
TRBV5-1,ENSG00000211734,7,142020496,142021363
TRBV5-2,ENSG00000242771,7,,
TRBV5-3,ENSG00000211715,7,,
TRBV5-4,ENSG00000230099,7,142168380,142169045
TRBV5-5,ENSG00000211725,7,142148928,142149399
TRBV5-6,ENSG00000211728,7,142131412,142131918
TRBV5-7,ENSG00000211731,7,,
TRBV6-1,ENSG00000211706,7,142028121,142028610
TRBV6-2,ENSG00000283063,7,,
TRBV6-4,ENSG00000211713,7,142250703,142251158
TRBV6-5,ENSG00000211721,7,142180515,142181016
TRBV6-6,ENSG00000211724,7,142161931,142162407
TRBV6-7,ENSG00000253188,7,,
TRBV6-8,ENSG00000253534,7,142124137,142124565
TRBV7-1,ENSG00000211707,7,,
TRBV7-2,ENSG00000282939,7,,
TRBV7-3,ENSG00000211714,7,142247109,142247615
TRBV7-4,ENSG00000253409,7,142176329,142176790
TRBV7-5,ENSG00000227550,7,,
TRBV7-6,ENSG00000211727,7,142139278,142139815
TRBV7-7,ENSG00000253291,7,142119820,142120321
TRBV7-9,ENSG00000278030,7,,
TRBV8-1,ENSG00000243889,7,,
TRBV8-2,ENSG00000239944,7,,
TRBV9,ENSG00000211716,7,142239537,142240058
TRAJ1,ENSG00000211888,14,,
TRAJ2,ENSG00000211887,14,,
TRAJ3,ENSG00000211886,14,,
TRAJ4,ENSG00000211885,14,,
TRAJ5,ENSG00000211884,14,,
TRAJ6,ENSG00000211883,14,,
TRAJ7,ENSG00000211882,14,,
TRAJ8,ENSG00000211881,14,,
TRAJ9,ENSG00000211880,14,,
TRAJ10,ENSG00000211879,14,,
TRAJ11,ENSG00000211878,14,,
TRAJ12,ENSG00000211877,14,,
TRAJ13,ENSG00000211876,14,,
TRAJ14,ENSG00000211875,14,,
TRAJ15,ENSG00000211874,14,,
TRAJ16,ENSG00000211873,14,,
TRAJ17,ENSG00000211872,14,,
TRAJ18,ENSG00000211871,14,,
TRAJ19,ENSG00000211870,14,,
TRAJ20,ENSG00000211869,14,,
TRAJ21,ENSG00000211868,14,,
TRAJ22,ENSG00000211867,14,,
TRAJ23,ENSG00000211866,14,,
TRAJ24,ENSG00000211865,14,,
TRAJ25,ENSG00000211864,14,,
TRAJ26,ENSG00000211863,14,,
TRAJ27,ENSG00000211862,14,,
TRAJ28,ENSG00000211861,14,,
TRAJ29,ENSG00000211860,14,,
TRAJ30,ENSG00000211859,14,,
TRAJ31,ENSG00000211858,14,,
TRAJ32,ENSG00000211857,14,,
TRAJ33,ENSG00000211856,14,,
TRAJ34,ENSG00000211855,14,,
TRAJ35,ENSG00000211854,14,,
TRAJ36,ENSG00000211853,14,,
TRAJ37,ENSG00000211852,14,,
TRAJ38,ENSG00000211851,14,,
TRAJ39,ENSG00000211850,14,,
TRAJ40,ENSG00000211849,14,,
TRAJ41,ENSG00000211848,14,,
TRAJ42,ENSG00000211847,14,,
TRAJ43,ENSG00000211846,14,,
TRAJ44,ENSG00000211845,14,,
TRAJ45,ENSG00000211844,14,,
TRAJ46,ENSG00000211843,14,,
TRAJ47,ENSG00000211842,14,,
TRAJ48,ENSG00000211841,14,,
TRAJ49,ENSG00000211840,14,,
TRAJ50,ENSG00000211839,14,,
TRAJ51,ENSG00000248366,14,,
TRAJ52,ENSG00000211838,14,,
TRAJ53,ENSG00000211837,14,,
TRAJ54,ENSG00000211836,14,,
TRAJ55,ENSG00000250688,14,,
TRAJ56,ENSG00000211835,14,,
TRAJ57,ENSG00000211834,14,,
TRAJ58,ENSG00000211833,14,,
TRAJ59,ENSG00000211832,14,,
TRAJ60,ENSG00000249446,14,,
TRAJ61,ENSG00000211831,14,,
TRBJ1-1,ENSG00000282320,7,,
TRBJ1-2,ENSG00000282420,7,,
TRBJ1-3,ENSG00000282133,7,,
TRBJ1-4,ENSG00000281958,7,,
TRBJ1-5,ENSG00000282173,7,,
TRBJ1-6,ENSG00000282780,7,,
TRBJ2-1,ENSG00000211764,7,,
TRBJ2-2,ENSG00000211765,7,,
TRBJ2-2P,ENSG00000211766,7,,
TRBJ2-3,ENSG00000211767,7,,
TRBJ2-4,ENSG00000211768,7,,
TRBJ2-5,ENSG00000211769,7,,
TRBJ2-6,ENSG00000211770,7,,
TRBJ2-7,ENSG00000211771,7,,