Symbol,Ensembl,Chromosome
TRAJ1,ENSG00000211888,14
TRAJ2,ENSG00000211887,14
TRAJ3,ENSG00000211886,14
TRAJ4,ENSG00000211885,14
TRAJ5,ENSG00000211884,14
TRAJ6,ENSG00000211883,14
TRAJ7,ENSG00000211882,14
TRAJ8,ENSG00000211881,14
TRAJ9,ENSG00000211880,14
TRAJ10,ENSG00000211879,14
TRAJ11,ENSG00000211878,14
TRAJ12,ENSG00000211877,14
TRAJ13,ENSG00000211876,14
TRAJ14,ENSG00000211875,14
TRAJ15,ENSG00000211874,14
TRAJ16,ENSG00000211873,14
TRAJ17,ENSG00000211872,14
TRAJ18,ENSG00000211871,14
TRAJ19,ENSG00000211870,14
TRAJ20,ENSG00000211869,14
TRAJ21,ENSG00000211868,14
TRAJ22,ENSG00000211867,14
TRAJ23,ENSG00000211866,14
TRAJ24,ENSG00000211865,14
TRAJ25,ENSG00000211864,14
TRAJ26,ENSG00000211863,14
TRAJ27,ENSG00000211862,14
TRAJ28,ENSG00000211861,14
TRAJ29,ENSG00000211860,14
TRAJ30,ENSG00000211859,14
TRAJ31,ENSG00000211858,14
TRAJ32,ENSG00000211857,14
TRAJ33,ENSG00000211856,14
TRAJ34,ENSG00000211855,14
TRAJ35,ENSG00000211854,14
TRAJ36,ENSG00000211853,14
TRAJ37,ENSG00000211852,14
TRAJ38,ENSG00000211851,14
TRAJ39,ENSG00000211850,14
TRAJ40,ENSG00000211849,14
TRAJ41,ENSG00000211848,14
TRAJ42,ENSG00000211847,14
TRAJ43,ENSG00000211846,14
TRAJ44,ENSG00000211845,14
TRAJ45,ENSG00000211844,14
TRAJ46,ENSG00000211843,14
TRAJ47,ENSG00000211842,14
TRAJ48,ENSG00000211841,14
TRAJ49,ENSG00000211840,14
TRAJ50,ENSG00000211839,14
TRAJ51,ENSG00000248366,14
TRAJ52,ENSG00000211838,14
TRAJ53,ENSG00000211837,14
TRAJ54,ENSG00000211836,14
TRAJ55,ENSG00000250688,14
TRAJ56,ENSG00000211835,14
TRAJ57,ENSG00000211834,14
TRAJ58,ENSG00000211833,14
TRAJ59,ENSG00000211832,14
TRAJ60,ENSG00000249446,14
TRAJ61,ENSG00000211831,14
TRBJ2-1,ENSG00000211764,7
TRBJ2-2,ENSG00000211765,7
TRBJ2-2P,ENSG00000211766,7
TRBJ2-3,ENSG00000211767,7
TRBJ2-4,ENSG00000211768,7
TRBJ2-5,ENSG00000211769,7
TRBJ2-7,ENSG00000211771,7
