Symbol,Ensembl,Chromosome,Start,End
TRAV1-1,ENSG00000255569,14,22089991,22090720
TRAV1-2,ENSG00000256553,14,22111109,22111798
TRAV10,ENSG00000211784,14,22293636,22294239
TRAV12-1,ENSG00000211785,14,22309422,22309956
TRAV12-2,ENSG00000211789,14,22356037,22356682
TRAV12-3,ENSG00000211794,14,22433680,22434290
TRAV13-1,ENSG00000211788,14,22337020,22337546
TRAV13-2,ENSG00000211791,14,22386363,22386931
TRAV14/DV4,ENSG00000211792,14,22392239,22392827
TRAV16,ENSG00000211796,14,22458735,22459177
TRAV17,ENSG00000211797,14,22465778,22466407
TRAV18,ENSG00000211798,14,22471345,22471912
TRAV19,ENSG00000211799,14,22475751,22476420
TRAV2,ENSG00000211776,14,22180544,22181066
TRAV20,ENSG00000211800,14,22508840,22509399
TRAV21,ENSG00000211801,14,22520773,22521315
TRAV22,ENSG00000211802,14,22538820,22539471
TRAV23/DV6,ENSG00000211803,14,22554684,22555238
TRAV24,ENSG00000211805,14,22573620,22574123
TRAV25,ENSG00000211806,14,22580300,22580984
TRAV26-1,ENSG00000211807,14,22591276,22592243
TRAV26-2,ENSG00000211812,14,22670477,22671262
TRAV27,ENSG00000211809,14,22615949,22616587
TRAV29/DV5,ENSG00000211810,14,22631134,22631766
TRAV3,ENSG00000211777,14,22191960,22192568
TRAV30,ENSG00000259092,14,22636325,22636884
TRAV34,ENSG00000211813,14,22675418,22676025
TRAV35,ENSG00000211814,14,22689792,22690371
TRAV36/DV7,ENSG00000211815,14,22694641,22695149
TRAV38-1,ENSG00000211816,14,22739851,22740446
TRAV38-2/DV8,ENSG00000211817,14,22748988,22749631
TRAV39,ENSG00000211818,14,22771939,22772438
TRAV4,ENSG00000211778,14,22204434,22205264
TRAV40,ENSG00000211819,14,22782922,22783351
TRAV41,ENSG00000211820,14,22788620,22789123
TRAV5,ENSG00000211779,14,22217462,22217989
TRAV6,ENSG00000211780,14,22236729,22237320
TRAV7,ENSG00000211781,14,22251210,22251720
TRAV8-1,ENSG00000211782,14,22265459,22266058
TRAV8-2,ENSG00000211786,14,22314719,22315403
TRAV8-4,ENSG00000211790,14,22362613,22363210
TRAV8-3,ENSG00000211787,14,22320735,22321183
TRAV8-6,ENSG00000211795,14,22446699,22447360
TRAV9-1,ENSG00000211783,14,22279674,22280149
TRAV9-2,ENSG00000211793,14,22409313,22409848
TRDV1,ENSG00000211804,14,22564309,22564896
TRDV2,ENSG00000211821,14,22891362,22892033
TRDV3,ENSG00000256590,14,22938033,22938690
TRBV10-1,ENSG00000211717,7,142231573,142232090
TRBV10-2,ENSG00000229769,7,142206511,142207011
TRBV11-1,ENSG00000211720,7,142223820,142224284
TRBV11-2,ENSG00000241657,7,142197570,142198069
TRBV19,ENSG00000211746,7,142326363,142327046
TRBV2,ENSG00000226660,7,142000747,142001255
TRBV20-1,ENSG00000211747,7,142334163,142334913
TRBV24-1,ENSG00000211750,7,142364198,142364710
TRBV27,ENSG00000211752,7,142423173,142423688
TRBV28,ENSG00000211753,7,142428484,142428984
TRBV29-1,ENSG00000232869,7,142448053,142448741
TRBV3-1,ENSG00000237702,7,142008365,142008871
TRBV30,ENSG00000237254,7,142510271,142511084
TRBV4-1,ENSG00000211710,7,142013007,142013489
TRBV4-2,ENSG00000211745,7,142045252,142045816
TRBV5-1,ENSG00000211734,7,142020496,142021363
TRBV5-4,ENSG00000230099,7,142168380,142169045
TRBV5-5,ENSG00000211725,7,142148928,142149399
TRBV5-6,ENSG00000211728,7,142131412,142131918
TRBV6-1,ENSG00000211706,7,142028121,142028610
TRBV6-4,ENSG00000211713,7,142250703,142251158
TRBV6-5,ENSG00000211721,7,142180515,142181016
TRBV6-6,ENSG00000211724,7,142161931,142162407
TRBV6-8,ENSG00000253534,7,142124137,142124565
TRBV7-3,ENSG00000211714,7,142247109,142247615
TRBV7-4,ENSG00000253409,7,142176329,142176790
TRBV7-6,ENSG00000211727,7,142139278,142139815
TRBV7-7,ENSG00000253291,7,142119820,142120321
TRBV9,ENSG00000211716,7,142239537,142240058
